YEAR,FOUR-DIGIT INDUSTRY,GROSS SALES,TAXABLE SALES,SALES TAX,USE TAX,TOTAL TAX, NUMBER 
2014,4821 RAIL TRANSPORTATION,"$65,049,865","$1,582,936","$110,613","$4,542,794","$4,653,407", 14 
2014,4830 WATER TRANSPORTATION,"$9,035,071","$5,319,985","$384,644","$4,253","$388,897", 18 
2014,4840 TRUCK TRANSPORTATION,"$228,907,017","$9,879,109","$679,680","$1,230,061","$1,909,741", 293 
2014,4841 GENERAL FREIGHT TRUCKING,"$1,353,401,828","$54,275,928","$3,733,959","$3,326,578","$7,060,537", 850 
2014,4842 SPECIALIZED FREIGHT TRUCKING,"$966,019,424","$42,015,354","$2,888,559","$632,052","$3,520,611", 334 
2014,4850 TRANSIT & GROUND PASSENGER TRANSPORTATION,"$45,776,208","$4,034,256","$284,855","$47,306","$332,161", 38 
2014,4851 URBAN TRANSIT SYSTEMS,"$6,962,654","$419,423","$28,836","$2,312","$31,148", 5 
2014,4852 INTERURBAN & RURAL BUS TRANSPORTATION,"$29,898,357","$737,542","$50,708","$68,423","$119,131", 4 
2014,4853 TAXI & LIMOUSINE SERVICE,"$13,476,348","$520,276","$41,114","$1,758","$42,872", 29 
2014,4854 SCHOOL & EMPLOYEE BUS TRANSPORTATION,"$139,239,812","$6,387,709","$439,156","$95,616","$534,772", 58 
2014,4855 CHARTER BUS INDUSTRY,"$24,825,452","$46,237","$3,181","$64,091","$67,272", 13 
2014,4859 OTHER TRANSIT & GROUND PASSENGER TRANSPORTATION,"$55,730,570","$952,950","$68,404","$110,509","$178,913", 25 
2014,4860 PIPELINE TRANSPORTATION,"$139,416,538","$51,041","$3,510","$3,087,963","$3,091,473", 6 
2014,4861 PIPELINE TRANSPORTATION OF CRUDE OIL,$0,$0,$0,"$4,403,496","$4,403,496", 12 
2014,4869 OTHER PIPELINE TRANSPORTATION,$0,$0,$0,"$95,393","$95,393", 8 
2014,"4871 SCENIC & SIGHTSEEING TRANSPORTATION, LAND","$110,550","$36,327","$2,499",$0,"$2,499", 4 
2014,"4872 SCENIC & SIGHTSEEING TRANSPORTATION, WATER","$1,191,284","$623,446","$47,112","$122,749","$169,861", 10 
2014,4881 SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,"$171,976,822","$3,565,194","$245,108","$181,971","$427,079", 66 
2014,4882 SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,"$38,106,689","$381,117","$26,204","$717,174","$743,378", 10 
2014,4883 SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,"$21,236,803","$5,203,543","$357,744","$5,797","$363,541", 12 
2014,4884 SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,"$227,948,693","$111,079,162","$7,639,889","$456,837","$8,096,726", 403 
2014,4885 FREIGHT TRANSPORTATION ARRANGEMENT,"$197,836,750","$17,638,111","$1,212,617","$79,770","$1,292,387", 32 
2014,4889 OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,"$99,547,831","$5,653,002","$388,650","$174,137","$562,787", 40 
2014,4921 COURIERS,"$26,183,237","$676,383","$46,600","$340,045","$386,645", 28 
2014,4922 LOCAL MESSENGERS & LOCAL DELIVERY,"$64,481,414","$8,662,875","$599,391","$265,534","$864,925", 50 
2014,4931 WAREHOUSING & STORAGE,"$128,059,759","$7,760,104","$543,263","$368,689","$911,952", 87 
2014,"5111 NEWSPAPER, PERIODICAL, BOOK, & DIRECTORY PUBLISHERS","$799,465,521","$37,599,682","$2,584,979","$352,549","$2,937,528", 517 
2014,5112 SOFTWARE PUBLISHERS,"$1,104,096,861","$283,906,469","$19,518,565","$203,388","$19,721,953", 315 
2014,5121 MOTION PICTURE & VIDEO INDUSTRIES,"$324,607,878","$174,455,632","$12,037,230","$379,137","$12,416,367", 430 
2014,5122 SOUND RECORDING INDUSTRIES,"$10,547,261","$2,505,159","$172,224","$4,357","$176,581", 71 
2014,5151 RADIO & TELEVISION BROADCASTING,"$189,445,768","$71,196,588","$4,894,768","$298,901","$5,193,669", 105 
2014,5152 CABLE & OTHER SUBSCRIPTION PROGRAMMING,"$1,276,643,915","$1,079,952,864","$74,246,767","$853,293","$75,100,060", 43 
2014,5161 INTERNET PUBLISHING & BROADCASTING,"$3,498,601","$88,140","$6,059","$1,854","$7,913", 24 
2014,5170 TELECOMMUNICATIONS,"$2,322,808,153","$2,028,928,888","$139,488,900","$6,098,979","$145,587,879", 477 
2014,5171 WIRED TELECOMMUNICATIONS CARRIERS,"$941,591,594","$911,744,401","$62,682,430","$1,495,941","$64,178,371", 84 
2014,5172 WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),"$726,753,075","$717,614,957","$49,336,024","$480,579","$49,816,603", 163 
2014,5173 TELECOMMUNICATIONS RESELLERS,"$7,772,350","$5,992,537","$411,988","$2,500","$414,488", 9 
2014,5174 SATELLITE TELECOMMUNICATIONS,"$194,573,231","$76,715,151","$5,274,173","$43,272","$5,317,445", 11 
2014,5179 OTHER TELECOMMUNICATIONS,"$232,917,384","$183,986,454","$12,649,066","$266,376","$12,915,442", 178 
2014,5181 INTERNET SERVICE PROVIDERS & WEB SEARCH PORTALS,"$503,192,236","$1,362,981","$93,704","$46,298","$140,002", 20 
2014,"5182 DATA PROCESSING, HOSTING, & RELATED SERVICES","$2,051,088,011","$397,866,095","$27,353,286","$390,161","$27,743,447", 627 
2014,5190 OTHER INFORMATION SERVICES,"$570,561,973","$453,673,223","$31,190,047","$495,072","$31,685,119", 140 
2014,5191 OTHER INFORMATION SERVICES,"$2,442,677,227","$329,536,437","$22,675,643","$11,119,411","$33,795,054"," 1,169 "
2014,5221 DEPOSITORY CREDIT INTERMEDIATION,"$361,681,934","$106,369,022","$7,312,867","$2,903,935","$10,216,802", 495 
2014,5222 NONDEPOSITORY CREDIT INTERMEDIATION,"$434,749,895","$102,861,013","$7,071,710","$217,977","$7,289,687", 235 
2014,5223 ACTIVITIES RELATED TO CREDIT INTERMEDIATION,"$72,589,840","$9,259,519","$636,584","$44,072","$680,656", 97 
2014,5231 SECURITIES & COMMODITY CONTRACTS INTERMEDIATION & BROKERAGE,"$206,280,980","$13,963,937","$960,021","$1,148,483","$2,108,504", 113 
2014,5232 SECURITIES & COMMODITY EXCHANGES,"$877,512","$16,990","$1,168",$0,"$1,168", 5 
2014,5239 OTHER FINANCIAL INVESTMENT ACTIVITIES,"$301,608,821","$11,589,999","$877,951","$295,969","$1,173,920", 200 
2014,5241 INSURANCE CARRIERS,"$1,659,432,513","$3,922,651","$269,684","$4,581,592","$4,851,276", 118 
2014,"5242 AGENCIES, BROKERAGES, & OTHER INSURANCE RELATED ACTIVITIES","$653,332,509","$4,001,795","$275,128","$1,070,108","$1,345,236", 464 
2014,5259 OTHER INVESTMENT POOLS & FUNDS,"$53,637,653","$23,483,675","$1,669,592","$150,951","$1,820,543", 46 
2014,5310 REAL ESTATE,"$292,966,366","$88,723,547","$6,135,604","$1,343,603","$7,479,207", 566 
2014,5311 LESSORS OF REAL ESTATE,"$329,688,669","$58,129,837","$4,051,480","$156,696","$4,208,176", 906 
2014,5312 OFFICES OF REAL ESTATE AGENTS & BROKERS,"$198,106,292","$27,996,137","$1,931,657","$53,826","$1,985,483", 224 
2014,5313 ACTIVITIES RELATED TO REAL ESTATE,"$233,652,888","$49,416,891","$3,483,119","$179,055","$3,662,174", 454 
2014,5320 RENTAL & LEASING SERVICES,"$5,303,515","$4,397,529","$302,330",$0,"$302,330", 4 
2014,5321 AUTOMOTIVE EQUIPMENT RENTAL & LEASING,"$684,670,345","$516,597,834","$58,773,770","$1,869,615","$60,643,385", 455 
2014,5322 CONSUMER GOODS RENTAL,"$855,816,882","$464,990,164","$31,975,346","$327,478","$32,302,824", 794 
2014,5323 GENERAL RENTAL CENTERS,"$67,690,188","$35,830,426","$2,468,118","$59,384","$2,527,502", 89 
2014,5324 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT RENTAL & LEASING,"$820,982,296","$453,589,203","$31,195,458","$809,466","$32,004,924", 658 
2014,5331 LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),"$6,512,414","$2,080,824","$143,060","$313,571","$456,631", 25 
2014,5411 LEGAL SERVICES,"$979,728,611","$9,185,545","$631,509","$636,214","$1,267,723", 739 
2014,"5412 ACCOUNTING, TAX PREPARATION, BOOKKEEPING, & PAYROLL SERVICES","$1,079,459,328","$43,231,968","$2,972,207","$624,744","$3,596,951", 891 
2014,"5413 ARCHITECTURAL, ENGINEERING, & RELATED SERVICES","$1,263,603,774","$72,164,783","$4,961,337","$1,294,240","$6,255,577", 911 
2014,5414 SPECIALIZED DESIGN SERVICES,"$489,134,420","$93,218,949","$6,411,105","$426,814","$6,837,919"," 1,569 "
2014,5415 COMPUTER SYSTEMS DESIGN & RELATED SERVICES,"$3,402,654,950","$697,828,691","$47,975,781","$1,482,697","$49,458,478"," 1,932 "
2014,"5416 MANAGEMENT, SCIENTIFIC, & TECHNICAL CONSULTING SERVICES","$2,930,731,797","$192,857,668","$13,292,653","$1,140,382","$14,433,035"," 2,011 "
2014,5417 SCIENTIFIC RESEARCH & DEVELOPMENT SERVICES,"$724,669,462","$20,906,145","$1,437,300","$5,758,273","$7,195,573", 147 
2014,5418 ADVERTISING & RELATED SERVICES,"$2,581,052,856","$76,582,524","$5,265,055","$948,405","$6,213,460", 745 
2014,"5419 OTHER PROFESSIONAL, SCIENTIFIC, & TECHNICAL SERVICES","$2,026,789,105","$379,179,564","$26,094,027","$2,145,760","$28,239,787"," 3,991 "
2014,5510 MANAGEMENT OF COMPANIES & ENTERPRISES,"$138,635,428","$8,226,274","$565,561","$206,412","$771,973", 90 
2014,5511 MANAGEMENT OF COMPANIES & ENTERPRISES,"$1,149,241,817","$186,353,033","$12,846,105","$942,740","$13,788,845", 177 
2014,5611 OFFICE ADMINISTRATIVE SERVICES,"$200,267,704","$10,130,109","$716,510","$473,315","$1,189,825", 104 
2014,5612 FACILITIES SUPPORT SERVICES,"$64,164,269","$23,219,253","$1,596,332","$16,992","$1,613,324", 40 
2014,5613 EMPLOYMENT SERVICES,"$246,767,441","$1,979,706","$136,107","$124,303","$260,410", 163 
2014,5614 BUSINESS SUPPORT SERVICES,"$2,484,735,882","$366,093,634","$25,251,368","$3,660,944","$28,912,312"," 1,736 "
2014,5615 TRAVEL ARRANGEMENT & RESERVATION SERVICES,"$264,529,746","$68,617,021","$4,719,067","$607,939","$5,327,006", 145 
2014,5616 INVESTIGATION & SECURITY SERVICES,"$362,712,418","$215,119,446","$14,789,474","$1,397,446","$16,186,920", 422 
2014,5617 SERVICES TO BUILDINGS & DWELLINGS,"$2,003,306,129","$1,076,399,234","$74,003,340","$1,389,974","$75,393,314"," 7,477 "
2014,5619 OTHER SUPPORT SERVICES,"$379,517,306","$128,529,394","$8,837,085","$547,603","$9,384,688", 347 
2014,5620 WASTE MANAGEMENT & REMEDIATION SERVICES,"$231,979,554","$2,028,639","$139,471","$264,331","$403,802", 105 
2014,5621 WASTE COLLECTION,"$503,224,441","$3,122,651","$214,687","$551,709","$766,396", 200 
2014,5622 WASTE TREATMENT & DISPOSAL,"$42,346,741","$1,580,524","$108,662","$25,335","$133,997", 23 
2014,5629 REMEDIATION & OTHER WASTE MANAGEMENT SERVICES,"$96,242,327","$9,919,339","$681,960","$125,532","$807,492", 121 
2014,6110 EDUCATIONAL SERVICES,"$222,836,629","$6,172,080","$424,931","$156,997","$581,928", 189 
2014,6111 ELEMENTARY & SECONDARY SCHOOLS,"$109,087,081","$15,092,791","$1,037,637","$24,692","$1,062,329", 395 
2014,6112 JUNIOR COLLEGES,"$7,566,151","$3,784,178","$260,166",$0,"$260,166", 7 
2014,"6113 COLLEGES, UNIVERSITIES, & PROFESSIONAL SCHOOLS","$1,077,865,966","$52,768,495","$3,634,599","$135,398","$3,769,997", 104 
2014,6114 BUSINESS SCHOOLS & COMPUTER & MANAGEMENT TRAINING,"$35,394,987","$9,302,671","$639,562","$15,927","$655,489", 61 
2014,6115 TECHNICAL & TRADE SCHOOLS,"$33,023,974","$3,163,595","$217,514","$69,719","$287,233", 51 
2014,6116 OTHER SCHOOLS & INSTRUCTION,"$187,623,885","$16,299,051","$1,121,694","$57,767","$1,179,461", 500 
2014,6117 EDUCATIONAL SUPPORT SERVICES,"$23,831,747","$984,914","$67,715","$13,408","$81,123", 85 
2014,6211 OFFICES OF PHYSICIANS,"$3,477,378,330","$14,531,282","$999,040","$1,889,623","$2,888,663", 630 
2014,6212 OFFICES OF DENTISTS,"$1,031,259,569","$3,868,968","$265,997","$787,638","$1,053,635"," 1,060 "
2014,6213 OFFICES OF OTHER HEALTH PRACTITIONERS,"$860,376,441","$56,650,195","$3,894,734","$409,332","$4,304,066"," 2,834 "
2014,6214 OUTPATIENT CARE CENTERS,"$1,262,755,883","$14,108,896","$969,989","$3,539,825","$4,509,814", 422 
2014,6215 MEDICAL & DIAGNOSTIC LABORATORIES,"$440,106,225","$4,782,185","$328,773","$2,558,783","$2,887,556", 73 
2014,6216 HOME HEALTH CARE SERVICES,"$611,256,388","$4,243,065","$292,724","$133,449","$426,173", 172 
2014,6219 OTHER AMBULATORY HEALTH CARE SERVICES,"$230,335,403","$4,254,693","$292,513","$702,741","$995,254", 42 
2014,6220 HOSPITALS,"$977,983,541","$32,799,046","$2,254,931","$407,095","$2,662,026", 59 
2014,6221 GENERAL MEDICAL & SURGICAL HOSPITALS,"$4,000,725,277","$47,622,005","$3,274,016","$259,224","$3,533,240", 92 
2014,6230 NURSING & RESIDENTIAL CARE FACILITIES,"$145,612,778","$3,764,533","$258,821","$48,333","$307,154", 153 
2014,6231 NURSING CARE FACILITIES,"$272,929,678","$6,091,637","$423,012","$41,270","$464,282", 156 
2014,"6232 RESIDENTIAL MENTAL RETARDATION, MENTAL HEALTH & SUBSTANCE ABUSE FACILITIES","$82,867,248","$1,450,539","$99,722","$12,881","$112,603", 29 
2014,6233 COMMUNITY CARE FACILITIES FOR THE ELDERLY,"$154,346,421","$3,278,819","$225,414","$32,928","$258,342", 101 
2014,6239 OTHER RESIDENTIAL CARE FACILITIES,"$89,231,355","$586,971","$40,357","$12,268","$52,625", 56 
2014,6241 INDIVIDUAL & FAMILY SERVICES,"$67,477,835","$4,459,874","$308,338","$20,249","$328,587", 165 
2014,"6242 COMMUNITY FOOD & HOUSING, & EMERGENCY & OTHER RELIEF SERVICES","$16,008,389","$1,073,323","$73,790","$1,494","$75,284", 22 
2014,6243 VOCATIONAL REHABILITATION SERVICES,"$104,237,381","$10,564,712","$726,321","$8,036","$734,357", 91 
2014,6244 CHILD DAY CARE SERVICES,"$139,856,967","$677,760","$46,598","$48,683","$95,281", 232 
2014,"7110 PERFORMING ARTS, SPECTATOR SPORTS, & RELATED INDUSTRIES","$16,108,550","$6,290,491","$446,246","$12,014","$458,260", 100 
2014,7111 PERFORMING ARTS COMPANIES,"$46,092,808","$37,139,562","$2,722,366","$45,641","$2,768,007", 196 
2014,7112 SPECTATOR SPORTS,"$309,065,828","$288,269,136","$19,854,407","$477,799","$20,332,206", 136 
2014,"7113 PROMOTERS OF PERFORMING ARTS, SPORTS, & SIMILAR EVENTS","$97,598,452","$79,399,002","$5,498,935","$115,173","$5,614,108", 138 
2014,"7114 AGENTS & MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS, & OTHER PUBLIC FIGURES","$9,425,931","$2,496,202","$189,625","$1,619","$191,244", 34 
2014,"7115 INDEPENDENT ARTISTS, WRITERS, & PERFORMERS","$48,661,674","$12,201,789","$840,548","$33,790","$874,338"," 2,153 "
2014,"7121 MUSEUMS, HISTORICAL SITES, & SIMILAR INSTITUTIONS","$30,630,553","$22,517,279","$1,561,224","$14,226","$1,575,450", 177 
2014,7131 AMUSEMENT PARKS & ARCADES,"$66,100,061","$58,237,809","$4,023,504","$88,475","$4,111,979", 48 
2014,7132 GAMBLING INDUSTRIES,"$607,957,524","$562,106,080","$36,987,865","$350,983","$37,338,848", 19 
2014,7139 OTHER AMUSEMENT & RECREATION INDUSTRIES,"$1,268,280,073","$980,903,237","$69,587,734","$1,047,935","$70,635,669"," 2,315 "
2014,7211 TRAVELER ACCOMMODATION,"$2,197,311,316","$1,985,229,243","$138,554,658","$2,065,766","$140,620,424"," 2,078 "
2014,7212 RV (RECREATIONAL VEHICLE) PARKS & RECREATIONAL CAMPS,"$65,566,309","$39,176,401","$2,735,572","$91,024","$2,826,596", 386 
2014,7213 ROOMING & BOARDING HOUSES,"$6,848,564","$3,267,422","$224,643","$1,387","$226,030", 59 
2014,7220 FOOD SERVICES & DRINKING PLACES,"$5,096,006","$4,945,776","$354,618",$825,"$355,443", 15 
2014,7221 FULL-SERVICE RESTAURANTS,"$4,519,914,692","$4,316,056,389","$316,298,800","$6,738,501","$323,037,301"," 4,807 "
2014,7222 LIMITED-SERVICE EATING PLACES,"$2,926,689,838","$2,776,007,674","$191,730,418","$1,562,093","$193,292,511"," 4,022 "
2014,7223 SPECIAL FOOD SERVICES,"$671,275,669","$393,126,958","$28,373,325","$301,730","$28,675,055"," 1,153 "
2014,7224 DRINKING PLACES (ALCOHOLIC BEVERAGES),"$730,257,801","$701,578,009","$57,721,529","$296,835","$58,018,364"," 1,463 "
2014,8110 REPAIR & MAINTENANCE,"$3,636,925","$291,525","$20,042","$66,319","$86,361", 5 
2014,8111 AUTOMOTIVE REPAIR & MAINTENANCE,"$2,361,444,631","$1,094,096,520","$75,270,530","$1,460,361","$76,730,891"," 5,051 "
2014,8112 ELECTRONIC & PRECISION EQUIPMENT REPAIR & MAINTENANCE,"$188,737,880","$59,363,282","$4,081,211","$724,388","$4,805,599", 621 
2014,8113 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT (EXCEPT AUTOMOTIVE & ELECTRONIC) REPAIR & MAINTENANCE,"$574,478,236","$147,418,475","$10,135,027","$737,327","$10,872,354", 713 
2014,8114 PERSONAL & HOUSEHOLD GOODS REPAIR & MAINTENANCE,"$498,789,322","$160,286,937","$11,020,164","$720,206","$11,740,370"," 2,436 "
2014,8121 PERSONAL CARE SERVICES,"$669,029,426","$190,777,857","$13,117,001","$833,887","$13,950,888"," 4,750 "
2014,8122 DEATH CARE SERVICES,"$134,666,984","$8,644,713","$594,330","$31,905","$626,235", 233 
2014,8123 DRYCLEANING & LAUNDRY SERVICES,"$358,913,322","$255,898,150","$17,593,023","$449,279","$18,042,302", 526 
2014,8129 OTHER PERSONAL SERVICES,"$827,967,140","$425,302,116","$29,244,938","$1,840,609","$31,085,547"," 3,254 "
2014,"8130 RELIGIOUS, GRANTMAKING, CIVIC, PROFESSIONAL, & SIMILAR ORGANIZATIONS","$41,211,265","$4,771,946","$344,642","$15,269","$359,911", 187 
2014,8131 RELIGIOUS ORGANIZATIONS,"$44,485,029","$9,084,227","$624,587","$13,516","$638,103", 338 
2014,8132 GRANTMAKING & GIVING SERVICES,"$49,648,174","$3,320,256","$231,509","$9,259","$240,768", 90 
2014,8133 SOCIAL ADVOCACY ORGANIZATIONS,"$76,762,259","$7,159,792","$494,605","$7,309","$501,914", 129 
2014,8134 CIVIC & SOCIAL ORGANIZATIONS,"$229,315,261","$129,889,062","$10,567,523","$196,713","$10,764,236"," 1,018 "
2014,"8139 BUSINESS, PROFESSIONAL, LABOR, POLITICAL, & SIMILAR ORGANIZATIONS","$247,098,436","$29,581,282","$2,095,931","$181,858","$2,277,789", 414 
2014,8141 PRIVATE HOUSEHOLDS,"$3,479,867","$1,068,900","$73,491","$12,216","$85,707", 68 
2014,"9210 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$1,462,539","$408,430","$34,703",$213,"$34,916", 7 
2014,"9211 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$1,758,182,635","$276,839,751","$19,267,373","$23,505,090","$42,772,463", 718 
2014,"9221 JUSTICE, PUBLIC ORDER, & SAFETY ACTIVITIES","$3,683,519","$408,320","$29,461","$1,312","$30,773", 15 
2014,9231 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,"$10,711,685","$1,576,858","$108,410","$7,694","$116,104", 18 
2014,9241 ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS,"$82,098,811","$55,716,067","$3,830,479","$38,957","$3,869,436", 54 
2014,"9251 ADMINISTRATION OF HOUSING PROGRAMS, URBAN PLANNING, & COMMUNITY DEVELOPMENT","$469,266","$136,727","$9,397","$19,477","$28,874", 9 
2014,9261 ADMINISTRATION OF ECONOMIC PROGRAMS,"$108,265,982","$48,263,505","$3,318,117","$299,856","$3,617,973", 23 
2014,9999 UNDESIGNATED/SUPPRESSED,"$14,248,039","$1,794,305","$123,967","$147,073","$271,040", 46 
2014,Total,"$348,160,806,054","$73,865,027,871","$5,180,512,773","$481,473,341","$5,661,986,114"," 160,882 "
