YEAR,FOUR-DIGIT INDUSTRY,GROSS SALES,TAXABLE SALES,SALES TAX,USE TAX,TOTAL TAX, NUMBER 
2016,4841 GENERAL FREIGHT TRUCKING,"$1,245,389,814","$65,299,841","$4,492,017","$3,106,508","$7,598,525", 871 
2016,4842 SPECIALIZED FREIGHT TRUCKING,"$1,014,965,845","$42,241,494","$2,904,090","$1,056,990","$3,961,080", 352 
2016,4850 TRANSIT & GROUND PASSENGER TRANSPORTATION,"$45,028,889","$3,062,286","$210,528","$5,177","$215,705", 29 
2016,4851 URBAN TRANSIT SYSTEMS,"$9,327,199","$1,164,228","$80,042","$20,271","$100,313", 9 
2016,4853 TAXI & LIMOUSINE SERVICE,"$12,353,534","$651,930","$50,331","$1,956","$52,287", 31 
2016,4854 SCHOOL & EMPLOYEE BUS TRANSPORTATION,"$183,225,250","$8,767,506","$602,758","$101,639","$704,397", 60 
2016,4855 CHARTER BUS INDUSTRY,"$25,589,335","$53,711","$3,691","$77,267","$80,958", 11 
2016,4859 OTHER TRANSIT & GROUND PASSENGER TRANSPORTATION,"$55,762,177","$1,024,925","$72,789","$73,619","$146,408", 23 
2016,4860 PIPELINE TRANSPORTATION,"$78,949,437",$31,$2,"$3,797,863","$3,797,865", 6 
2016,4861 PIPELINE TRANSPORTATION OF CRUDE OIL,$0,$0,$0,"$577,481","$577,481", 10 
2016,4869 OTHER PIPELINE TRANSPORTATION,"$1,101,831","$596,754","$41,028","$95,370","$136,398", 8 
2016,"4871 SCENIC & SIGHTSEEING TRANSPORTATION, LAND","$219,634","$37,643","$2,588",$0,"$2,588", 4 
2016,"4872 SCENIC & SIGHTSEEING TRANSPORTATION, WATER","$5,044,063","$1,971,973","$149,669",$568,"$150,237", 13 
2016,"4879 SCENIC & SIGHTSEEING TRANSPORTATION, OTHER","$1,447,705","$37,106","$2,551",$0,"$2,551", 4 
2016,4881 SUPPORT ACTIVITIES FOR AIR TRANSPORTATION,"$160,641,147","$2,720,180","$187,014","$48,452","$235,466", 71 
2016,4882 SUPPORT ACTIVITIES FOR RAIL TRANSPORTATION,"$32,475,495","$158,388","$10,889","$69,004","$79,893", 10 
2016,4883 SUPPORT ACTIVITIES FOR WATER TRANSPORTATION,"$27,477,920","$5,415,935","$372,344","$18,156","$390,500", 16 
2016,4884 SUPPORT ACTIVITIES FOR ROAD TRANSPORTATION,"$228,820,862","$108,162,013","$7,436,431","$657,783","$8,094,214", 396 
2016,4885 FREIGHT TRANSPORTATION ARRANGEMENT,"$195,269,125","$6,968,334","$479,073","$20,986","$500,059", 36 
2016,4889 OTHER SUPPORT ACTIVITIES FOR TRANSPORTATION,"$102,705,364","$6,161,783","$423,622","$275,853","$699,475", 42 
2016,4921 COURIERS,"$24,629,684","$785,211","$54,201","$48,979","$103,180", 34 
2016,4922 LOCAL MESSENGERS & LOCAL DELIVERY,"$30,006,550","$13,571,036","$937,576","$95,656","$1,033,232", 51 
2016,4931 WAREHOUSING & STORAGE,"$184,372,819","$8,344,752","$598,556","$103,729","$702,285", 97 
2016,"5111 NEWSPAPER, PERIODICAL, BOOK, & DIRECTORY PUBLISHERS","$771,286,246","$45,530,659","$3,130,251","$190,786","$3,321,037", 551 
2016,5112 SOFTWARE PUBLISHERS,"$1,311,110,048","$417,265,916","$28,687,034","$449,610","$29,136,644", 361 
2016,5121 MOTION PICTURE & VIDEO INDUSTRIES,"$327,513,509","$209,083,191","$14,453,695","$358,022","$14,811,717", 464 
2016,5122 SOUND RECORDING INDUSTRIES,"$13,144,991","$2,705,725","$186,021","$4,507","$190,528", 78 
2016,5151 RADIO & TELEVISION BROADCASTING,"$235,773,866","$78,690,572","$5,409,973","$294,877","$5,704,850", 96 
2016,5152 CABLE & OTHER SUBSCRIPTION PROGRAMMING,"$1,562,214,903","$1,343,902,462","$92,393,294","$1,244,369","$93,637,663", 44 
2016,5170 TELECOMMUNICATIONS,"$847,212,930","$621,928,060","$42,757,570","$6,478,052","$49,235,622", 337 
2016,5171 WIRED TELECOMMUNICATIONS CARRIERS,"$1,034,455,487","$959,937,148","$65,995,696","$842,243","$66,837,939", 123 
2016,5172 WIRELESS TELECOMMUNICATIONS CARRIERS (EXCEPT SATELLITE),"$1,112,635,330","$1,079,246,960","$74,198,246","$504,258","$74,702,504", 366 
2016,5174 SATELLITE TELECOMMUNICATIONS,"$181,824,472","$178,952,416","$12,302,981","$1,006,495","$13,309,476", 15 
2016,5179 OTHER TELECOMMUNICATIONS,"$929,629,239","$751,228,598","$51,646,944","$567,463","$52,214,407", 261 
2016,"5182 DATA PROCESSING, HOSTING, & RELATED SERVICES","$2,392,109,282","$403,380,242","$27,732,401","$561,950","$28,294,351", 629 
2016,5190 OTHER INFORMATION SERVICES,"$183,535,081","$94,054,561","$6,466,248","$212,691","$6,678,939", 96 
2016,5191 OTHER INFORMATION SERVICES,"$2,786,983,062","$470,438,168","$32,362,164","$15,030,035","$47,392,199"," 1,155 "
2016,5211 MONETARY AUTHORITIES - CENTRAL BANK,"$171,919","$169,706","$11,665","$2,893","$14,558", 9 
2016,5221 DEPOSITORY CREDIT INTERMEDIATION,"$476,143,149","$110,163,185","$7,573,718","$5,020,824","$12,594,542", 475 
2016,5222 NONDEPOSITORY CREDIT INTERMEDIATION,"$454,751,264","$89,651,546","$6,163,521","$281,428","$6,444,949", 243 
2016,5223 ACTIVITIES RELATED TO CREDIT INTERMEDIATION,"$74,034,546","$6,506,522","$447,317","$67,161","$514,478", 96 
2016,5231 SECURITIES & COMMODITY CONTRACTS INTERMEDIATION & BROKERAGE,"$141,101,666","$8,032,190","$552,211","$763,954","$1,316,165", 120 
2016,5232 SECURITIES & COMMODITY EXCHANGES,"$1,182,965","$6,985",$480,$9,$489, 4 
2016,5239 OTHER FINANCIAL INVESTMENT ACTIVITIES,"$318,391,792","$8,910,821","$656,184","$1,047,198","$1,703,382", 229 
2016,5241 INSURANCE CARRIERS,"$1,789,256,500","$2,925,417","$201,122","$7,023,575","$7,224,697", 120 
2016,"5242 AGENCIES, BROKERAGES, & OTHER INSURANCE RELATED ACTIVITIES","$623,934,309","$5,594,394","$384,611","$673,544","$1,058,155", 499 
2016,5259 OTHER INVESTMENT POOLS & FUNDS,"$44,577,979","$32,184,728","$2,312,488","$69,004","$2,381,492", 49 
2016,5310 REAL ESTATE,"$293,726,765","$65,455,150","$4,514,918","$1,084,405","$5,599,323", 492 
2016,5311 LESSORS OF REAL ESTATE,"$416,816,679","$85,057,556","$5,930,968","$690,274","$6,621,242"," 1,265 "
2016,5312 OFFICES OF REAL ESTATE AGENTS & BROKERS,"$171,983,573","$14,282,665","$988,039","$40,298","$1,028,337", 274 
2016,5313 ACTIVITIES RELATED TO REAL ESTATE,"$291,723,342","$64,324,268","$4,488,653","$266,210","$4,754,863", 529 
2016,5321 AUTOMOTIVE EQUIPMENT RENTAL & LEASING,"$704,961,121","$558,181,293","$62,692,540","$322,990","$63,015,530", 531 
2016,5322 CONSUMER GOODS RENTAL,"$838,106,437","$466,239,729","$32,057,335","$568,959","$32,626,294", 759 
2016,5323 GENERAL RENTAL CENTERS,"$86,598,471","$40,496,928","$2,788,419","$107,495","$2,895,914", 96 
2016,5324 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT RENTAL & LEASING,"$906,779,045","$510,443,859","$35,113,889","$348,632","$35,462,521", 668 
2016,5331 LESSORS OF NONFINANCIAL INTANGIBLE ASSETS (EXCEPT COPYRIGHTED WORKS),"$12,788,788","$7,650,084","$525,944","$306,144","$832,088", 28 
2016,5411 LEGAL SERVICES,"$1,087,457,171","$3,630,603","$249,604","$1,031,314","$1,280,918", 773 
2016,"5412 ACCOUNTING, TAX PREPARATION, BOOKKEEPING, & PAYROLL SERVICES","$1,075,748,536","$16,733,835","$1,150,453","$784,014","$1,934,467", 887 
2016,"5413 ARCHITECTURAL, ENGINEERING, & RELATED SERVICES","$1,436,181,777","$59,026,393","$4,058,070","$1,487,458","$5,545,528", 939 
2016,5414 SPECIALIZED DESIGN SERVICES,"$405,467,217","$112,221,141","$7,718,619","$357,386","$8,076,005"," 1,613 "
2016,5415 COMPUTER SYSTEMS DESIGN & RELATED SERVICES,"$4,557,345,474","$806,101,972","$55,420,536","$1,940,847","$57,361,383"," 2,101 "
2016,"5416 MANAGEMENT, SCIENTIFIC, & TECHNICAL CONSULTING SERVICES","$2,528,786,027","$175,398,408","$12,061,076","$1,539,962","$13,601,038"," 2,060 "
2016,5417 SCIENTIFIC RESEARCH & DEVELOPMENT SERVICES,"$826,985,407","$21,496,145","$1,477,852","$6,364,349","$7,842,201", 151 
2016,5418 ADVERTISING & RELATED SERVICES,"$2,033,864,850","$75,840,854","$5,214,069","$900,885","$6,114,954", 753 
2016,"5419 OTHER PROFESSIONAL, SCIENTIFIC, & TECHNICAL SERVICES","$2,177,325,785","$418,968,306","$28,829,225","$1,855,210","$30,684,435"," 4,111 "
2016,5510 MANAGEMENT OF COMPANIES & ENTERPRISES,"$104,724,169","$6,958,210","$478,376","$103,325","$581,701", 78 
2016,5511 MANAGEMENT OF COMPANIES & ENTERPRISES,"$1,216,667,875","$183,008,320","$12,597,975","$770,355","$13,368,330", 179 
2016,5611 OFFICE ADMINISTRATIVE SERVICES,"$319,387,806","$168,042,957","$11,622,114","$416,891","$12,039,005", 121 
2016,5612 FACILITIES SUPPORT SERVICES,"$72,204,069","$31,422,013","$2,160,270","$37,748","$2,198,018", 42 
2016,5613 EMPLOYMENT SERVICES,"$340,510,630","$5,167,760","$355,286","$164,770","$520,056", 169 
2016,5614 BUSINESS SUPPORT SERVICES,"$2,474,769,401","$315,039,678","$21,719,662","$5,096,660","$26,816,322"," 1,612 "
2016,5615 TRAVEL ARRANGEMENT & RESERVATION SERVICES,"$298,791,304","$69,710,611","$4,794,177","$438,633","$5,232,810", 136 
2016,5616 INVESTIGATION & SECURITY SERVICES,"$416,490,051","$228,879,737","$15,735,493","$2,792,521","$18,528,014", 443 
2016,5617 SERVICES TO BUILDINGS & DWELLINGS,"$2,091,711,104","$1,109,684,026","$76,292,081","$1,679,526","$77,971,607"," 7,783 "
2016,5619 OTHER SUPPORT SERVICES,"$392,888,862","$122,968,090","$8,454,069","$574,256","$9,028,325", 351 
2016,5620 WASTE MANAGEMENT & REMEDIATION SERVICES,"$219,760,044","$2,895,130","$199,034","$374,960","$573,994", 92 
2016,5621 WASTE COLLECTION,"$561,209,959","$9,212,711","$633,377","$370,959","$1,004,336", 216 
2016,5622 WASTE TREATMENT & DISPOSAL,"$53,366,530","$2,544,832","$174,958","$18,258","$193,216", 26 
2016,5629 REMEDIATION & OTHER WASTE MANAGEMENT SERVICES,"$150,301,553","$14,763,506","$1,014,993","$199,179","$1,214,172", 132 
2016,6110 EDUCATIONAL SERVICES,"$255,896,372","$3,744,887","$258,138","$95,663","$353,801", 163 
2016,6111 ELEMENTARY & SECONDARY SCHOOLS,"$179,790,294","$20,260,552","$1,392,910","$57,107","$1,450,017", 392 
2016,6112 JUNIOR COLLEGES,"$7,305,672","$3,763,455","$258,737",$0,"$258,737", 7 
2016,"6113 COLLEGES, UNIVERSITIES, & PROFESSIONAL SCHOOLS","$1,242,052,003","$56,520,882","$3,892,912","$89,713","$3,982,625", 106 
2016,6114 BUSINESS SCHOOLS & COMPUTER & MANAGEMENT TRAINING,"$33,651,607","$10,316,657","$709,268","$11,375","$720,643", 66 
2016,6115 TECHNICAL & TRADE SCHOOLS,"$30,946,230","$3,728,483","$256,324","$32,546","$288,870", 59 
2016,6116 OTHER SCHOOLS & INSTRUCTION,"$206,686,393","$20,065,020","$1,386,442","$63,268","$1,449,710", 581 
2016,6117 EDUCATIONAL SUPPORT SERVICES,"$31,192,771","$2,010,268","$138,211","$17,257","$155,468", 97 
2016,6211 OFFICES OF PHYSICIANS,"$3,771,103,868","$15,692,228","$1,078,872","$3,067,062","$4,145,934", 624 
2016,6212 OFFICES OF DENTISTS,"$1,160,862,228","$4,675,634","$321,465","$408,235","$729,700"," 1,091 "
2016,6213 OFFICES OF OTHER HEALTH PRACTITIONERS,"$1,029,770,046","$65,663,157","$4,514,340","$663,515","$5,177,855"," 3,001 "
2016,6214 OUTPATIENT CARE CENTERS,"$1,355,596,552","$15,810,821","$1,086,989","$2,809,214","$3,896,203", 407 
2016,6215 MEDICAL & DIAGNOSTIC LABORATORIES,"$458,018,329","$12,553,480","$863,052","$1,504,261","$2,367,313", 81 
2016,6216 HOME HEALTH CARE SERVICES,"$558,947,033","$6,052,325","$417,409","$226,920","$644,329", 166 
2016,6219 OTHER AMBULATORY HEALTH CARE SERVICES,"$240,306,939","$7,160,364","$492,279","$419,075","$911,354", 44 
2016,6220 HOSPITALS,"$1,048,021,621","$33,201,413","$2,282,603","$405,630","$2,688,233", 54 
2016,6221 GENERAL MEDICAL & SURGICAL HOSPITALS,"$4,429,797,032","$59,803,677","$4,111,499","$856,161","$4,967,660", 92 
2016,6230 NURSING & RESIDENTIAL CARE FACILITIES,"$154,208,694","$3,167,644","$217,775","$42,840","$260,615", 134 
2016,6231 NURSING CARE FACILITIES,"$362,431,195","$6,935,142","$481,062","$77,199","$558,261", 182 
2016,"6232 RESIDENTIAL MENTAL RETARDATION, MENTAL HEALTH & SUBSTANCE ABUSE FACILITIES","$39,144,646","$1,473,328","$101,292","$9,795","$111,087", 31 
2016,6233 COMMUNITY CARE FACILITIES FOR THE ELDERLY,"$203,120,108","$4,206,366","$292,049","$464,707","$756,756", 160 
2016,6239 OTHER RESIDENTIAL CARE FACILITIES,"$110,522,644","$945,536","$65,349","$12,797","$78,146", 58 
2016,6241 INDIVIDUAL & FAMILY SERVICES,"$60,191,236","$6,169,400","$430,297","$22,963","$453,260", 177 
2016,"6242 COMMUNITY FOOD & HOUSING, & EMERGENCY & OTHER RELIEF SERVICES","$18,777,459","$1,605,628","$110,390","$1,077","$111,467", 28 
2016,6243 VOCATIONAL REHABILITATION SERVICES,"$118,448,528","$9,715,143","$667,915","$6,595","$674,510", 89 
2016,6244 CHILD DAY CARE SERVICES,"$179,776,513","$494,172","$33,972","$63,335","$97,307", 220 
2016,"7110 PERFORMING ARTS, SPECTATOR SPORTS, & RELATED INDUSTRIES","$14,269,725","$6,613,209","$470,512","$21,692","$492,204", 93 
2016,7111 PERFORMING ARTS COMPANIES,"$52,813,660","$42,461,311","$3,119,711","$52,795","$3,172,506", 231 
2016,7112 SPECTATOR SPORTS,"$341,223,815","$302,983,887","$20,854,123","$476,918","$21,331,041", 149 
2016,"7113 PROMOTERS OF PERFORMING ARTS, SPORTS, & SIMILAR EVENTS","$133,594,082","$115,085,230","$7,976,926","$406,508","$8,383,434", 168 
2016,"7114 AGENTS & MANAGERS FOR ARTISTS, ATHLETES, ENTERTAINERS, & OTHER PUBLIC FIGURES","$10,974,598","$2,657,369","$216,348","$8,298","$224,646", 41 
2016,"7115 INDEPENDENT ARTISTS, WRITERS, & PERFORMERS","$57,201,961","$13,693,228","$941,512","$20,889","$962,401"," 2,587 "
2016,"7121 MUSEUMS, HISTORICAL SITES, & SIMILAR INSTITUTIONS","$37,906,098","$26,786,435","$1,853,500","$19,143","$1,872,643", 189 
2016,7131 AMUSEMENT PARKS & ARCADES,"$31,424,869","$25,337,030","$1,759,192","$274,630","$2,033,822", 59 
2016,7132 GAMBLING INDUSTRIES,"$693,285,291","$640,997,051","$42,174,150","$282,137","$42,456,287", 20 
2016,7139 OTHER AMUSEMENT & RECREATION INDUSTRIES,"$1,415,262,123","$1,084,709,034","$76,810,570","$972,919","$77,783,489"," 2,343 "
2016,7211 TRAVELER ACCOMMODATION,"$2,411,226,297","$2,198,475,069","$153,406,901","$1,523,576","$154,930,477"," 2,087 "
2016,7212 RV (RECREATIONAL VEHICLE) PARKS & RECREATIONAL CAMPS,"$68,242,643","$42,759,040","$2,981,307","$129,686","$3,110,993", 379 
2016,7213 ROOMING & BOARDING HOUSES,"$8,509,839","$3,219,054","$221,311","$7,666","$228,977", 55 
2016,7220 FOOD SERVICES & DRINKING PLACES,"$4,686,165","$4,549,069","$326,886",$374,"$327,260", 12 
2016,7221 FULL-SERVICE RESTAURANTS,"$4,918,075,348","$4,743,204,247","$347,848,114","$6,954,418","$354,802,532"," 4,764 "
2016,7222 LIMITED-SERVICE EATING PLACES,"$3,296,479,238","$3,100,533,089","$214,036,112","$1,501,022","$215,537,134"," 4,259 "
2016,7223 SPECIAL FOOD SERVICES,"$672,532,466","$447,171,600","$32,363,120","$305,053","$32,668,173"," 1,259 "
2016,7224 DRINKING PLACES (ALCOHOLIC BEVERAGES),"$785,509,557","$758,217,181","$62,094,910","$325,172","$62,420,082"," 1,427 "
2016,8110 REPAIR & MAINTENANCE,"$4,210,500","$119,118","$8,189","$10,441","$18,630", 5 
2016,8111 AUTOMOTIVE REPAIR & MAINTENANCE,"$2,284,624,806","$1,084,046,265","$74,559,757","$1,324,109","$75,883,866"," 5,049 "
2016,8112 ELECTRONIC & PRECISION EQUIPMENT REPAIR & MAINTENANCE,"$208,533,733","$48,870,558","$3,359,834","$358,216","$3,718,050", 596 
2016,8113 COMMERCIAL & INDUSTRIAL MACHINERY & EQUIPMENT (EXCEPT AUTOMOTIVE & ELECTRONIC) REPAIR & MAINTENANCE,"$548,448,440","$133,208,376","$9,158,134","$787,379","$9,945,513", 750 
2016,8114 PERSONAL & HOUSEHOLD GOODS REPAIR & MAINTENANCE,"$511,429,864","$160,726,147","$11,050,562","$670,334","$11,720,896"," 2,322 "
2016,8121 PERSONAL CARE SERVICES,"$688,834,814","$204,150,113","$14,036,774","$711,620","$14,748,394"," 4,971 "
2016,8122 DEATH CARE SERVICES,"$147,057,501","$9,543,525","$656,126","$33,445","$689,571", 242 
2016,8123 DRYCLEANING & LAUNDRY SERVICES,"$378,322,305","$277,938,937","$19,108,335","$464,326","$19,572,661", 504 
2016,8129 OTHER PERSONAL SERVICES,"$873,640,970","$474,311,126","$32,704,747","$2,083,213","$34,787,960"," 3,230 "
2016,"8130 RELIGIOUS, GRANTMAKING, CIVIC, PROFESSIONAL, & SIMILAR ORGANIZATIONS","$31,121,438","$4,164,374","$300,385","$12,667","$313,052", 158 
2016,8131 RELIGIOUS ORGANIZATIONS,"$64,541,900","$9,262,710","$636,855","$16,963","$653,818", 385 
2016,8132 GRANTMAKING & GIVING SERVICES,"$55,004,140","$4,471,219","$320,657","$6,601","$327,258", 101 
2016,8133 SOCIAL ADVOCACY ORGANIZATIONS,"$85,165,564","$5,655,674","$391,111","$11,704","$402,815", 138 
2016,8134 CIVIC & SOCIAL ORGANIZATIONS,"$230,985,120","$136,874,089","$11,144,371","$172,443","$11,316,814"," 1,027 "
2016,"8139 BUSINESS, PROFESSIONAL, LABOR, POLITICAL, & SIMILAR ORGANIZATIONS","$243,500,895","$34,630,646","$2,453,912","$115,485","$2,569,397", 402 
2016,8141 PRIVATE HOUSEHOLDS,"$3,832,549","$1,239,255","$85,201","$4,263","$89,464", 63 
2016,"9210 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$1,225,448","$123,175","$8,468",$11,"$8,479", 7 
2016,"9211 EXECUTIVE, LEGISLATIVE, & OTHER GENERAL GOVERNMENT SUPPORT","$2,042,068,356","$276,568,409","$19,237,533","$22,782,101","$42,019,634", 699 
2016,"9221 JUSTICE, PUBLIC ORDER, & SAFETY ACTIVITIES","$11,838,752","$610,557","$43,443","$1,739","$45,182", 18 
2016,9231 ADMINISTRATION OF HUMAN RESOURCE PROGRAMS,"$19,781,455","$1,012,090","$69,583","$10,095","$79,678", 22 
2016,9241 ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS,"$117,577,385","$69,633,322","$4,787,297","$39,750","$4,827,047", 60 
2016,"9251 ADMINISTRATION OF HOUSING PROGRAMS, URBAN PLANNING, & COMMUNITY DEVELOPMENT","$1,502,475","$169,543","$11,653","$31,834","$43,487", 9 
2016,9261 ADMINISTRATION OF ECONOMIC PROGRAMS,"$90,466,345","$48,044,565","$3,303,065","$282,481","$3,585,546", 25 
2016,9281 NATIONAL SECURITY & INTERNATIONAL AFFAIRS,"$431,628","$54,690","$4,214",$0,"$4,214", 9 
2016,9999 UNDESIGNATED/SUPPRESSED,"$77,901,609","$25,378,000","$1,745,266","$166,371","$1,911,637", 48 
2016,Total,"$344,363,319,023","$77,445,995,604","$5,435,197,561","$353,360,930","$5,788,558,491"," 164,952 "
